wavenumbers,absorbance
7.0,0.012464639229903329
7.016,0.006979198979126145
7.032,0.0017936951872507716
7.048,0.0006512389455170637
7.064,0.0008888989871455456
7.08,0.0024198956185125147
7.096,0.011701618613727404
7.112,0.0005480606308237492
7.128,0.004213391756801626
7.144,0.008563937363219464
7.16,0.0016317350857752888
7.176,0.00232376142296044
7.192,0.003184273927225473
7.208,0.0034186641392960873
7.224,0.0027497656792645304
7.24,0.0013600143216176226
7.256,0.0037069249691345824
7.272,0.0007220566332989559
7.288,0.004909173559550362
7.304,0.006065999085552092
7.32,0.0019743693850384995
7.336,0.0021440715961785163
7.352,0.003539818666932027
7.368,0.0028432875379404876
7.384,0.002625536675773992
7.4,0.002204383178221904
7.416,0.0033490757948338667
7.432,0.007016483156402683
7.448,0.0034833431524135053
7.464,0.0042197480394225925
7.48,0.009441092383980037
7.496,0.01020899514568956
7.5120000000000005,0.03434742677447974
7.5280000000000005,0.01636786479401948
7.5440000000000005,0.0035768395878927237
7.5600000000000005,0.006380703870549447
7.5760000000000005,0.0021920210894989015
7.592,0.009898460894468818
7.608,0.005058553753549816
7.624,0.0020719133540174953
7.64,0.0008460737309335914
7.656,0.005754221225523059
7.672,0.0017136270693109874
7.688,0.0029334491418481256
7.704,0.014376564233669472
7.72,0.003608627573383196
7.736,0.006115892032023513
7.752,0.011319172065248143
7.768,0.007844256344598876
7.784,0.0026637029714204554
7.8,0.0038708082799264625
7.816,0.007609251922522842
7.832,0.015449537046999636
7.848,0.0025502689859696935
7.864,0.0029817594353519932
7.88,0.004812275142514968
7.896,0.000870963367452637
7.912,0.00148818023641977
7.928,0.005648362275434935
7.944,0.001134815456053342
7.96,0.006954320635571126
7.976,0.002319480027676639
7.992,0.007735200740648386
8.008,0.004805780171557923
8.024000000000001,0.0026045818357052874
8.04,0.0007599818373715359
8.056000000000001,0.003222447698095726
8.072,0.0033652866569672518
8.088000000000001,0.04747751614031143
8.104,0.013284013506296198
8.120000000000001,0.0052588735822351115
8.136,0.0011962889657585536
8.152000000000001,0.003685537357986698
8.168,0.001974032440451575
8.184,0.00855387423207097
8.2,0.0008752795434960264
8.216,0.002644711372443825
8.232,0.0045611997863044184
8.248,0.003972658590607212
8.264,0.010074549214887587
8.28,0.009805382800711452
8.296,0.008410952999229384
8.312,0.006511051882523001
8.328,0.0030643265809407816
8.344,0.0034646425918554574
8.36,0.001674088573805923
8.376,0.011638801034802287
8.392,0.009509426142209128
8.408,0.00032981308462214364
8.424,0.0016940727509385872
8.44,0.0037422821249341025
8.456,0.0009236146405175963
8.472,0.002439016468133484
8.488,0.0022559836987744784
8.504,0.004752226264392028
8.52,0.002948004421170127
8.536,0.0019214837506163853
8.552,0.007004930957010137
8.568,0.002688055852435504
8.584,0.001068252745454091
8.6,0.0020729047606742805
8.616,0.004134795371432654
8.632,0.0020832748469995326
8.648,0.004421199891052902
8.664,0.05362146792842295
8.68,0.02505922987709778
8.696,0.006753973583915341
8.712,0.004877338754645583
8.728,0.0014753712687673897
8.744,0.005496799343937768
8.76,0.0033245099083466
8.776,0.0022482394618354613
8.792,0.0045089791282211245
8.808,0.004291466575013307
8.824,0.006045111473964499
8.84,0.0066381766801102094
8.856,0.009317473019660728
8.872,0.009938691282660261
8.888,0.0053471127309825
8.904,0.00798159773359497
8.92,0.005357733333331906
8.936,0.0008103962634847042
8.952,0.002510679731381668
8.968,0.003027089095302079
8.984,0.0024909834522438
9.0,0.002305049079045397
9.016,0.008428512850204269
9.032,0.007521804075685519
9.048,0.005637522198771285
9.064,0.0035377365029718856
9.08,0.0047383719353334625
9.096,0.00653724510294395
9.112,0.013497228144306535
9.128,0.01736088184191691
9.144,0.008324604702261734
9.16,0.0019087367584110482
9.176,0.0015141129698625826
9.192,0.00308632321758364
9.208,0.0024907428501225013
9.224,0.01138213386982126
9.24,0.038263505739405027
9.256,0.021766916421863278
9.272,0.018963387986086638
9.288,0.03603849796243113
9.304,0.02535545309717796
9.32,0.015192607824925146
9.336,0.005535639341869146
9.352,0.016083301991275924
9.368,0.01563958268569913
9.384,0.010076914731081958
9.4,0.02072766499340613
9.416,0.011707960006873346
9.432,0.01838044184581199
9.448,0.02350602282123752
9.464,0.01474146556733911
9.48,0.0032710048336861484
9.496,0.010786839774269476
9.512,0.00766172683095374
9.528,0.014165295129904738
9.544,0.016182687501935886
9.56,0.0075101267691135105
9.576,0.017876359124886748
9.592,0.0028298254498121474
9.608,0.00628064365430214
9.624,0.006232426562909872
9.64,0.0010708285473358641
9.656,0.012256026695281069
9.672,0.0022478150855673026
9.688,0.0004160614282894368
9.704,0.0006151460503612416
9.72,0.004089190322148541
9.736,0.0013493065777865675
9.752,0.0024697032836823877
9.768,0.008068170543268045
9.784,0.004354399994228017
9.8,0.008392527975095133
9.815999999999999,0.03794438647414101
9.832,0.02170815272224718
9.847999999999999,0.021734271931294378
9.864,0.00601317870382021
9.879999999999999,0.015980390070666102
9.896,0.029027070058064645
9.911999999999999,0.0127208653473822
9.928,0.0034408698514852578
9.943999999999999,0.0023657613527659953
9.96,0.007341350554360621
9.975999999999999,0.01892088597613014
9.992,0.0023260761814755176
10.008,0.018772104454823454
10.024000000000001,0.002305097487254585
10.04,0.0024040078619546974
10.056000000000001,0.0012054475610056691
10.072,0.00218042689243905
10.088000000000001,0.0014693540466722305
10.104,0.0006610490556436822
10.120000000000001,0.0009151082914087953
10.136,0.0030280742952408235
10.152000000000001,0.004190761128605167
10.168,0.006463188234679642
10.184000000000001,0.008852626353670002
10.2,0.004790495978667447
10.216000000000001,0.004285341511684047
10.232,0.0025580588112765206
10.248000000000001,0.000921713626131737
10.264,0.008807791742118898
10.280000000000001,0.0012573240934623206
10.296,0.0005119027807179389
10.312000000000001,0.009533271205902928
10.328,0.0009167828370817937
10.344,0.0015416299113992372
10.36,0.0014011588769866498
10.376,0.006877249665839261
10.392,0.04722120911547829
10.408,0.04940495150798289
10.424,0.02503735336240137
10.44,0.036537499362674385
10.456,0.004511939095892582
10.472,0.008040291354541783
10.488,0.006949121435962232
10.504,0.002861250426436285
10.52,0.0057331405147530955
10.536,0.0018594488546149208
10.552,0.004295391972910029
10.568,0.013893623086573829
10.584,0.00175981215697547
10.6,0.010273894310185888
10.616,0.025742956940018654
10.632,0.0014359000409127356
10.648,0.02407315831229375
10.664,0.006623945034389485
10.68,0.002459556785760171
10.696,0.002085243246193236
10.712,0.0020714527511592343
10.728,0.007332806976149095
10.744,0.00860149036914788
10.76,0.03153679700831515
10.776,0.020197217233984967
10.792,0.010903591251199347
10.808,0.015821457837566808
10.824,0.005494267053269342
10.84,0.009153497116752798
10.856,0.017622044388703916
10.872,0.00595807256128641
10.888,0.003403999373130066
10.904,0.01235612029575138
10.92,0.0029267703513962398
10.936,0.007819220448005261
10.952,0.018602569678657775
10.968,0.05151804293321068
10.984,0.06072844198665724
11.0,0.014240261144628528
