wavenumbers,absorbance
7.0,2.0534716439950156e-54
7.016,5.946390627376966e-57
7.032,1.4898328561878316e-57
7.048,0.0006568779852434393
7.064,0.0016114072670418856
7.08,0.00866519099005032
7.096,0.10171818468862097
7.112,0.0033527849737808096
7.128,0.0010157783039207258
7.144,0.00039577086944863195
7.16,0.0
7.176,0.0
7.192,0.0
7.208,0.0
7.224,0.0
7.24,0.0
7.256,0.0
7.272,0.0
7.288,0.0
7.304,0.0
7.32,0.0
7.336,0.0
7.352,0.0
7.368,0.0
7.384,0.0
7.4,0.0
7.416,0.0
7.432,0.0
7.448,0.0
7.464,0.0
7.48,0.0
7.496,0.0
7.5120000000000005,0.0
7.5280000000000005,0.0
7.5440000000000005,0.0
7.5600000000000005,0.0
7.5760000000000005,0.0
7.592,0.0
7.608,0.0
7.624,0.0
7.64,0.0
7.656,0.0
7.672,0.0
7.688,0.0
7.704,0.0
7.72,0.0
7.736,0.0
7.752,0.0
7.768,0.0
7.784,0.0
7.8,9.866184112298783e-05
7.816,0.0003837552617011759
7.832,0.001088339409938516
7.848,0.013280673784335775
7.864,0.008758761679692592
7.88,0.0010105435814027842
7.896,0.00034912402535750405
7.912,0.00010204551400623095
7.928,0.0006836731076488454
7.944,0.0016641982622172511
7.96,0.005912661051856303
7.976,0.381772245250496
7.992,0.010717287383463505
8.008,0.002237046372689397
8.024000000000001,0.000868924247037909
8.04,0.0
8.056000000000001,0.0
8.072,0.0
8.088000000000001,0.0
8.104,0.0
8.120000000000001,0.0
8.136,0.0
8.152000000000001,0.0
8.168,0.0
8.184,0.0
8.2,0.0
8.216,0.0
8.232,0.0
8.248,0.0
8.264,0.0
8.28,0.0
8.296,0.0
8.312,0.0
8.328,0.0
8.344,0.0
8.36,0.0
8.376,0.0
8.392,0.0
8.408,0.0
8.424,0.0
8.44,0.0
8.456,0.0
8.472,0.0
8.488,0.0
8.504,0.0
8.52,0.0
8.536,0.0
8.552,0.0
8.568,0.0
8.584,0.0
8.6,0.0
8.616,0.0
8.632,0.0
8.648,0.0
8.664,0.0
8.68,0.00038385171364895064
8.696,0.0008739283635825527
8.712,0.0037364791312745845
8.728,0.3918149065684291
8.744,0.0033689036097262893
8.76,0.0008420699122250328
8.776,0.00033937651667767483
8.792,0.0
8.808,0.0006397060138153615
8.824,0.001748037700513906
8.84,0.004891826356136088
8.856,0.06866270909628376
8.872,0.05037359808268761
8.888,0.005025450708444639
8.904,0.0017751319144679383
8.92,0.0006918547710303352
8.936,0.0
8.952,0.0
8.968,0.0
8.984,0.0
9.0,0.0
9.016,0.0
9.032,0.0
9.048,0.0
9.064,0.0
9.08,0.0
9.096,0.0
9.112,0.0
9.128,0.0
9.144,0.0
9.16,0.0
9.176,0.0
9.192,0.0
9.208,0.0
9.224,0.0
9.24,0.0
9.256,0.0
9.272,0.0
9.288,0.0
9.304,0.0
9.32,0.0
9.336,0.0
9.352,0.0
9.368,0.0
9.384,0.0
9.4,0.0
9.416,0.0
9.432,0.0
9.448,0.0
9.464,0.0
9.48,0.0
9.496,0.0
9.512,0.0
9.528,0.0
9.544,0.0002986270219230103
9.56,0.0007485754587737369
9.576,0.002149896476938976
9.592,0.038144374892515334
9.608,0.01956950767260881
9.624,0.0020377507072715908
9.64,0.000724415919583778
9.656,0.00027654323922234123
9.672,0.0
9.688,0.0002440674981137972
9.704,0.001835799833853765
9.72,0.00438490480788614
9.736,0.026757677004023726
9.752,1.2398381778602674
9.768,0.012106140086506342
9.784,0.0033336611296894093
9.8,0.0014791647299612887
9.815999999999999,0.0
9.832,0.0
9.847999999999999,0.0
9.864,0.0
9.879999999999999,0.0
9.896,0.0
9.911999999999999,0.0
9.928,0.0
9.943999999999999,0.0
9.96,0.0
9.975999999999999,0.0
9.992,0.0
10.008,0.0
10.024000000000001,0.0
10.04,0.0
10.056000000000001,0.0
10.072,0.0
10.088000000000001,0.0
10.104,0.0
10.120000000000001,0.0
10.136,0.0
10.152000000000001,0.0
10.168,0.0
10.184000000000001,0.0
10.2,0.0
10.216000000000001,0.0
10.232,0.0
10.248000000000001,0.0
10.264,0.0
10.280000000000001,0.0
10.296,0.0
10.312000000000001,0.0
10.328,0.0
10.344,0.0
10.36,0.0
10.376,0.0
10.392,0.0
10.408,8.628521845480063e-05
10.424,0.0007010807704318299
10.44,0.001614656163495698
10.456,0.009016200181941785
10.472,0.5142089182004309
10.488,0.006270229874433979
10.504,0.0015384786834368618
10.52,0.0006667053391924388
10.536,0.00021231481851877743
10.552,0.0
10.568,0.0
10.584,0.0019242200963970337
10.6,0.00410799135399704
10.616,0.015585988094488206
10.632,0.6287046479657208
10.648,0.034729792738553394
10.664,0.006308627348225819
10.68,0.0025330050411223465
10.696,0.0010108708228674173
10.712,0.0
10.728,0.0
10.744,0.0
10.76,0.0
10.776,0.0
10.792,0.0
10.808,0.0
10.824,0.0
10.84,0.0
10.856,0.0
10.872,0.0
10.888,0.0
10.904,0.0
10.92,0.0
10.936,0.0
10.952,0.0
10.968,7.449165140164427e-58
10.984,2.9731966785201876e-57
11.0,1.0266813610264682e-54
